,question_id,question_category,question_text,entity_pct_pos,entity_percentile,group_pct_pos,group_percentile,num_respondents,survey_name,survey_date,entity,work_setting,position,report_type,benchmark_date,group_entity_pct_pos_diff
213,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,63.0,29.0,120.0,score,20201201,PPMC,or-periop-endoscopy,all,summary,20200901,-3.0
214,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,88.0,79.0,120.0,score,20201201,PPMC,or-periop-endoscopy,all,summary,20200901,7.0
215,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,30.0,41.0,120.0,score,20201201,PPMC,or-periop-endoscopy,all,summary,20200901,-10.0
216,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,49.0,66.0,120.0,score,20201201,PPMC,or-periop-endoscopy,all,summary,20200901,-13.0
217,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,80.0,,120.0,score,20201201,PPMC,or-periop-endoscopy,all,summary,20200901,5.0
218,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,76.0,,120.0,score,20201201,PPMC,or-periop-endoscopy,all,summary,20200901,7.0
219,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,38.0,,120.0,score,20201201,PPMC,or-periop-endoscopy,all,summary,20200901,13.0
220,q20,GME Questions,My Program Director is an effective leader.,64.0,,68.0,,120.0,score,20201201,PPMC,or-periop-endoscopy,all,summary,20200901,4.0
221,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,65.0,,120.0,score,20201201,PPMC,or-periop-endoscopy,all,summary,20200901,14.0
222,q22,GME Questions,The curriculum is of high educational value.,66.0,,79.0,,120.0,score,20201201,PPMC,or-periop-endoscopy,all,summary,20200901,13.0
223,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,82.0,,120.0,score,20201201,PPMC,or-periop-endoscopy,all,summary,20200901,6.0
224,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,50.0,,120.0,score,20201201,PPMC,or-periop-endoscopy,all,summary,20200901,4.0
250,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,68.0,56.0,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
251,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,65.0,43.0,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
252,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,65.0,54.0,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
253,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,61.0,49.0,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
254,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,19.0,12.0,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
255,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,32.0,4.0,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
256,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,75.0,,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
257,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,68.0,68.0,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
258,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,53.0,78.0,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
259,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,46.0,85.0,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
260,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,81.0,83.0,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
261,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,65.0,76.0,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
262,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,57.0,59.0,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
263,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,66.0,23.0,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
264,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,81.0,87.0,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
265,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,40.0,79.0,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
266,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,62.0,99.0,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
267,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,75.0,,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
268,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,69.0,,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
269,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,25.0,,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
270,q20,GME Questions,My Program Director is an effective leader.,64.0,,64.0,,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
271,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,51.0,,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
272,q22,GME Questions,The curriculum is of high educational value.,66.0,,66.0,,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
273,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,76.0,,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
274,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,46.0,,1473.0,score,20201201,PPMC,all,all,summary,20200901,0.0
300,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,60.0,31.0,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,-8.0
301,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,55.0,23.0,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,-10.0
302,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,55.0,23.0,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,-10.0
303,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,57.0,33.0,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,-4.0
304,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,15.0,20.0,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,-4.0
305,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,17.0,7.0,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,-15.0
306,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,77.0,,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,2.0
307,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,63.0,39.0,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,-5.0
308,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,43.0,45.0,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,-10.0
309,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,36.0,41.0,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,-10.0
310,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,85.0,66.0,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,4.0
311,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,55.0,33.0,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,-10.0
312,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,36.0,16.0,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,-21.0
313,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,44.0,7.0,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,-22.0
314,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,80.0,59.0,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,-1.0
315,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,26.0,31.0,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,-14.0
316,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,40.0,50.0,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,-22.0
317,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,87.0,,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,12.0
318,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,
319,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,
320,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,
321,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,
322,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,
323,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,
324,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,47.0,score,20201201,PPMC,lab-bloodBank-pathology,all,summary,20200901,
350,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,63.0,35.0,8.0,score,20201201,PPMC,interventional-radiology,all,summary,20200901,-5.0
351,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,75.0,61.0,8.0,score,20201201,PPMC,interventional-radiology,all,summary,20200901,10.0
352,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,63.0,38.0,8.0,score,20201201,PPMC,interventional-radiology,all,summary,20200901,-2.0
353,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,63.0,45.0,8.0,score,20201201,PPMC,interventional-radiology,all,summary,20200901,2.0
354,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,50.0,45.0,8.0,score,20201201,PPMC,interventional-radiology,all,summary,20200901,31.0
355,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,49.0,35.0,8.0,score,20201201,PPMC,interventional-radiology,all,summary,20200901,17.0
356,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,100.0,,8.0,score,20201201,PPMC,interventional-radiology,all,summary,20200901,25.0
357,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,75.0,66.0,8.0,score,20201201,PPMC,interventional-radiology,all,summary,20200901,7.0
358,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,50.0,60.0,8.0,score,20201201,PPMC,interventional-radiology,all,summary,20200901,-3.0
359,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,50.0,72.0,8.0,score,20201201,PPMC,interventional-radiology,all,summary,20200901,4.0
360,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,88.0,74.0,8.0,score,20201201,PPMC,interventional-radiology,all,summary,20200901,7.0
361,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,75.0,75.0,8.0,score,20201201,PPMC,interventional-radiology,all,summary,20200901,10.0
362,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,57.0,50.0,8.0,score,20201201,PPMC,interventional-radiology,all,summary,20200901,0.0
363,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,75.0,55.0,8.0,score,20201201,PPMC,interventional-radiology,all,summary,20200901,9.0
364,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,88.0,79.0,8.0,score,20201201,PPMC,interventional-radiology,all,summary,20200901,7.0
365,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,63.0,92.0,8.0,score,20201201,PPMC,interventional-radiology,all,summary,20200901,23.0
